TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,25907,4.1.4,43,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,25908,4.1.4,43,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,25909,4.1.4,43,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,25910,4.1.4,43,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,25911,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,25912,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,25913,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,25914,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,25915,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,25916,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,25917,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,25918,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,25919,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,25920,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,25921,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,25922,4.1.4,43,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,25923,4.1.4,43,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,25924,4.1.4,43,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,25925,4.1.4,43,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,25926,4.1.4,43,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,25927,4.1.4,43,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-002-001,25928,4.1.4,43,NetStorm,pass,1,Http authentication basic for apache main param session Passed
SMOKE-002-002,25929,4.1.4,43,NetStorm,pass,1,Http authentication basic for apache main param use Passed
SMOKE-002-003,25930,4.1.4,43,NetStorm,pass,1,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,25931,4.1.4,43,NetStorm,pass,1,Http authentication basic main with keep alive Passed
SMOKE-002-005,25932,4.1.4,43,NetStorm,pass,1,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,25933,4.1.4,43,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,25934,4.1.4,43,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,25935,4.1.4,43,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,25936,4.1.4,43,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,25937,4.1.4,43,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,25938,4.1.4,43,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,25939,4.1.4,43,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,25940,4.1.4,43,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,25941,4.1.4,43,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,25942,4.1.4,43,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,25943,4.1.4,43,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,25944,4.1.4,43,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,25945,4.1.4,43,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,25946,4.1.4,43,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,25947,4.1.4,43,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,25948,4.1.4,43,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,25949,4.1.4,43,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,25950,4.1.4,43,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,25951,4.1.4,43,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,25952,4.1.4,43,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,25953,4.1.4,43,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,25954,4.1.4,43,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,25955,4.1.4,43,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,25956,4.1.4,43,NetStorm,pass,1,Validation passed for Manual redirection testcase
SMOKE-005-003,25957,4.1.4,43,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,25958,4.1.4,43,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,25959,4.1.4,43,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,25960,4.1.4,43,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,25961,4.1.4,43,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,25962,4.1.4,43,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,25963,4.1.4,43,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,25964,4.1.4,43,NetStorm,pass,1,Page think time with constant mode Passed
SMOKE-008-002,25965,4.1.4,43,NetStorm,pass,1,Page think time with uniform distribution mode Passed
SMOKE-008-003,25966,4.1.4,43,NetStorm,pass,1,Page think time with internet type distribution mode Passed
SMOKE-008-004,25967,4.1.4,43,NetStorm,pass,1,Page think time keyword for specific page Passed
SMOKE-008-005,25968,4.1.4,43,NetStorm,pass,1,Page think time keyword with overide and multiply values Passed
SMOKE-008-006,25969,4.1.4,43,NetStorm,pass,1,Page think time keyword with overide random percentage values Passed
